obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.008792626553888941,-40.5351448059082,3.4758567810058594,0.5585583448410034,0.797552764415741,-40.41200256347656,3.522151231765747,0.7529705762863159,0.6004878282546997,-32.748191833496094,0.43844544887542725,0.8085364699363708,1069.919642857143,112.0,-488.6517639160156,-498.50042724609375,278.5678017139435,112.0,60,120000,430.7748392372567,40.0390625,1.4630886316299438,0.16511662304401398
0.0,0.9999999403953552,0.008449541294664952,-40.87653350830078,3.3826587200164795,0.608507513999939,0.7157008647918701,-40.851688385009766,3.412587881088257,0.7529705762863159,0.6004878282546997,-32.8691520690918,0.4394599497318268,0.8086369633674622,1069.919642857143,112.0,-488.6517639160156,-498.50042724609375,283.656610250473,112.0,61,122000,430.0975037820278,39.7825927734375,1.8763957023620605,0.16698145866394043
0.0,0.9999999403953552,0.00795985011672278,-40.47687530517578,3.439972400665283,0.6661096811294556,0.7087501883506775,-40.392608642578125,3.4949257373809814,0.7529705762863159,0.6004878282546997,-32.92859649658203,0.4405948519706726,0.8084297180175781,1069.919642857143,112.0,-488.6517639160156,-498.50042724609375,288.59411358833313,112.0,62,124000,429.6691933809869,39.48454284667969,2.6720547676086426,0.2198016196489334
0.0,0.9999999403953552,0.007803009623294559,-40.57711410522461,3.4177637100219727,0.5446929931640625,0.7791314721107483,-40.5087890625,3.454528570175171,0.8021203279495239,0.5469655990600586,-33.045223236083984,0.44336751103401184,0.8074606657028198,1105.2566371681417,113.0,-490.4008483886719,-504.103515625,293.364533662796,113.0,63,126000,429.49977090560316,39.525142669677734,1.7500413656234741,0.15383628010749817
0.0,0.9999999403953552,0.008449541294664952,-40.417808532714844,3.5423974990844727,0.5387882590293884,0.8323945999145508,-40.30926513671875,3.569643020629883,0.6498486399650574,0.717197597026825,-33.15036392211914,0.444100946187973,0.8080251216888428,1074.6554621848738,119.0,-474.1082458496094,-490.7389831542969,298.133633852005,119.0,64,128000,429.3376709839448,39.19110107421875,1.4449065923690796,0.12277735024690628
0.0,0.9999999403953552,0.008619377074687717,-39.623199462890625,3.7250943183898926,0.635008692741394,0.7382774949073792,-39.45756149291992,3.758944034576416,0.5463774800300598,0.8201099038124084,-33.23123550415039,0.4442939758300781,0.8081830143928528,1067.1083333333333,120.0,-470.9136047363281,-482.97528076171875,303.04828667640686,120.0,65,130000,428.97454206303837,38.906558990478516,1.5853842496871948,0.2070898413658142
0.0,0.9999999403953552,0.00896935834762211,-39.664772033691406,3.7323758602142334,0.6909974813461304,0.7035943865776062,-39.510047912597656,3.776968479156494,0.7171272039413452,0.6323291659355164,-33.319129943847656,0.4445212483406067,0.8082706928253174,1072.5284552845528,123.0,-469.2765808105469,-483.3003234863281,307.9350917339325,123.0,66,132000,428.66176523347644,38.865299224853516,2.305880308151245,0.18469831347465515
0.0,0.9999999403953552,0.008619377074687717,-39.49712371826172,3.649340867996216,0.7608194351196289,0.5983127951622009,-39.36175537109375,3.670947551727295,0.5126361846923828,0.7873156070709229,-33.40827560424805,0.4453648328781128,0.8079270720481873,1067.28,125.0,-467.25848388671875,-483.0818786621094,312.8892574310303,125.0,67,134000,428.26654101263745,38.537410736083984,2.3418092727661133,0.1568286269903183
0.0,0.9999999403953552,0.008619377074687717,-38.761314392089844,4.204357624053955,0.7583909034729004,0.6303131580352783,-38.594154357910156,4.275545597076416,0.7669243216514587,0.6038655638694763,-33.487266540527344,0.4476972222328186,0.8073744773864746,1062.0944881889764,127.0,-462.7024841308594,-482.5198059082031,317.72704792022705,127.0,68,136000,428.04036008336954,38.491615295410156,1.7488616704940796,0.35222604870796204
0.0,0.9999999403953552,0.008119843104068908,-38.438377380371094,4.066577911376953,0.5360428690910339,0.8230985403060913,-38.28654479980469,4.113672256469727,0.6182194948196411,0.7760657668113708,-33.567752838134766,0.44459864497184753,0.8097747564315796,1044.3560606060605,132.0,-456.1416320800781,-465.2576904296875,322.5326044559479,132.0,69,138000,427.86372011220436,38.38920593261719,1.4552325010299683,0.2247212827205658
0.0,0.9999999403953552,0.007803009623294559,-38.563270568847656,3.8133912086486816,0.6091038584709167,0.7721326351165771,-38.507568359375,3.8426287174224854,0.48869410157203674,0.8302163481712341,-33.63407897949219,0.4452943801879883,0.8097855448722839,1029.3407407407408,135.0,-449.57574462890625,-450.3769836425781,327.44509959220886,135.0,70,140000,427.5525887373247,38.221588134765625,1.4193048477172852,0.1926889270544052
0.0,0.9999999403953552,0.00795985011672278,-38.522315979003906,3.8520374298095703,0.4845837354660034,0.8492419123649597,-38.44132995605469,3.882145643234253,0.5333828926086426,0.8031651973724365,-33.675437927246094,0.4490739703178406,0.8081404566764832,1019.9352517985611,139.0,-446.23492431640625,-443.51800537109375,332.3743722438812,139.0,71,142000,427.2290882156427,38.327816009521484,1.8814034461975098,0.1761327087879181
0.0,0.9999999403953552,0.008119843104068908,-38.61552047729492,3.895240068435669,0.5989934206008911,0.7867491245269775,-38.515647888183594,3.9362001419067383,0.6115784049034119,0.7759547233581543,-33.75336837768555,0.4489958882331848,0.8090989589691162,1009.9219858156029,141.0,-441.740478515625,-431.18316650390625,336.8976173400879,141.0,72,144000,427.4295589767748,38.198421478271484,1.6460286378860474,0.2802613079547882
0.0,0.9999999403953552,0.008619377074687717,-38.43244934082031,3.790492296218872,0.9145380258560181,0.3922119438648224,-38.332984924316406,3.8206517696380615,0.865404486656189,0.46792128682136536,-33.83333969116211,0.45154687762260437,0.8084363341331482,1013.8402777777778,144.0,-441.3116760253906,-432.1185607910156,341.4664361476898,144.0,73,146000,427.5676451458105,38.32858657836914,1.6446412801742554,0.19411246478557587
0.0,0.9999999403953552,0.008619377074687717,-38.30506896972656,3.473284959793091,0.8537359237670898,0.48628556728363037,-38.24638366699219,3.5228676795959473,0.6007837057113647,0.7171581983566284,-33.90247344970703,0.45061054825782776,0.8090853095054626,1010.6206896551724,145.0,-440.0330810546875,-428.1512451171875,345.9756507873535,145.0,74,148000,427.7757687952584,38.453792572021484,3.037503719329834,0.29830098152160645
0.0,0.9999999403953552,0.008619377074687717,-39.08626174926758,3.366079568862915,0.6975234746932983,0.6612656712532043,-39.044677734375,3.3755970001220703,0.891857385635376,0.43858498334884644,-33.978328704833984,0.4521712362766266,0.8085508346557617,1011.5578231292517,147.0,-436.8707580566406,-429.41851806640625,350.55993938446045,147.0,75,150000,427.8868836621244,38.31779861450195,1.8101271390914917,0.14599597454071045
0.0,0.9999999403953552,0.00896935834762211,-38.57387161254883,3.330245018005371,0.6095947623252869,0.7741889953613281,-38.497337341308594,3.342268228530884,0.6377683877944946,0.7281811833381653,-34.012046813964844,0.45272892713546753,0.8089429140090942,1015.3288590604027,149.0,-437.1798400878906,-411.5319519042969,355.14745354652405,149.0,76,152000,427.9912427419056,38.31049346923828,0.9699087738990784,0.16534602642059326
0.0,0.9999999403953552,0.008619377074687717,-38.069698333740234,3.388309955596924,0.5278788208961487,0.8159343600273132,-37.951194763183594,3.3963451385498047,0.6918271780014038,0.6859005093574524,-34.06967544555664,0.4517492949962616,0.8102229833602905,1014.9205298013245,151.0,-438.87158203125,-416.0618896484375,359.75033807754517,151.0,77,154000,428.07464983342106,38.25865936279297,1.2418423891067505,0.18037481606006622
0.0,0.9999999403953552,0.008619377074687717,-38.230072021484375,3.372831106185913,0.5939396619796753,0.7761417627334595,-38.139625549316406,3.4015231132507324,0.6918271780014038,0.6859005093574524,-34.13273620605469,0.45190390944480896,0.8105921745300293,1014.9205298013245,151.0,-438.87158203125,-416.0618896484375,364.2508816719055,151.0,78,156000,428.27624543820616,37.942161560058594,2.1206624507904053,0.1731942743062973
0.0,0.9999999403953552,0.008619377074687717,-38.45161056518555,3.2793147563934326,0.02088724821805954,0.9470605850219727,-38.42197799682617,3.2994155883789062,0.5766185522079468,0.7880445718765259,-34.205440521240234,0.45246607065200806,0.8108260035514832,1030.5294117647059,153.0,-441.0616760253906,-426.0440673828125,368.7915349006653,153.0,79,158000,428.4263196077904,38.07394027709961,1.801646113395691,0.15858353674411774
0.0,0.9999999403953552,0.008619377074687717,-38.373023986816406,3.43645977973938,0.6090337634086609,0.7436806559562683,-38.34062957763672,3.4582479000091553,0.7220560312271118,0.6412808895111084,-34.24025344848633,0.4523814916610718,0.8108927607536316,1011.2405063291139,158.0,-434.65386962890625,-423.223388671875,373.45979833602905,158.0,80,160000,428.4263010714645,37.97700881958008,2.1957969665527344,0.28797194361686707
0.0,0.9999999403953552,0.008792626553888941,-38.229827880859375,3.372891426086426,0.7454824447631836,0.6463953256607056,-38.162200927734375,3.4144606590270996,0.7220560312271118,0.6412808895111084,-34.285064697265625,0.451575368642807,0.8116511702537537,1011.2405063291139,158.0,-434.65386962890625,-423.223388671875,378.0109634399414,158.0,81,162000,428.55899872792617,38.12710189819336,1.1001948118209839,0.32507070899009705
0.0,0.9999999403953552,0.008449541294664952,-37.885643005371094,3.333425998687744,0.5058063864707947,0.8223176598548889,-37.778892517089844,3.377044677734375,0.7220560312271118,0.6412808895111084,-34.34519577026367,0.45098841190338135,0.812163233757019,1011.2405063291139,158.0,-434.65386962890625,-423.223388671875,382.7199881076813,158.0,82,164000,428.51171900083074,38.086708068847656,1.2540066242218018,0.2026049792766571
0.0,0.9999999403953552,0.008283051950460692,-37.853904724121094,3.52502703666687,0.6392666101455688,0.7538033723831177,-37.83372116088867,3.554570436477661,0.6622098684310913,0.7324212789535522,-34.39729690551758,0.45441895723342896,0.8110353350639343,1032.4968553459119,159.0,-451.1009216308594,-451.14532470703125,387.3253252506256,159.0,83,166000,428.58028943133735,38.07841110229492,2.0945606231689453,0.18177564442157745
0.0,0.9999999403953552,0.008449541294664952,-37.71781539916992,3.4288852214813232,0.9103628396987915,0.40500375628471375,-37.6340446472168,3.484637498855591,0.642305850982666,0.7392289638519287,-34.415096282958984,0.45228302478790283,0.8123086094856262,1035.9689440993789,161.0,-451.17449951171875,-458.1490478515625,391.914852142334,161.0,84,168000,428.6645404777527,38.102256774902344,2.6466195583343506,0.2455553412437439
0.0,0.9999999403953552,0.008792626553888941,-38.50340270996094,3.03851318359375,0.7917296290397644,0.5762187242507935,-38.41168212890625,3.078260660171509,0.8072532415390015,0.5422160625457764,-34.46126937866211,0.4544464945793152,0.811487078666687,1041.1779141104294,163.0,-452.71563720703125,-466.8262023925781,396.64049649238586,163.0,85,170000,428.5997055352703,38.2056770324707,1.9612112045288086,0.2472430169582367
0.0,0.9999999403953552,0.009149642450409314,-38.508689880371094,2.984238862991333,0.5059817433357239,0.8388988375663757,-38.46820831298828,2.9970908164978027,0.8072532415390015,0.5422160625457764,-34.51976776123047,0.4588082730770111,0.8097292184829712,1041.1779141104294,163.0,-452.71563720703125,-466.8262023925781,401.37250995635986,163.0,86,172000,428.5295971532806,38.32822036743164,1.619981288909912,0.22745902836322784
0.0,0.9999999403953552,0.009333550263662541,-38.72627258300781,3.002837657928467,0.7658594250679016,0.5814077258110046,-38.71037292480469,3.036200523376465,0.8072532415390015,0.5422160625457764,-34.558311462402344,0.4585767686367035,0.8102359771728516,1041.1779141104294,163.0,-452.71563720703125,-466.8262023925781,405.97617268562317,163.0,87,174000,428.5965820332535,38.318260192871094,1.4637863636016846,0.28002649545669556
0.0,0.9999999403953552,0.00896935834762211,-38.790748596191406,3.003086805343628,0.19621685147285461,0.9327073693275452,-38.74803924560547,3.0233712196350098,0.8072532415390015,0.5422160625457764,-34.601036071777344,0.46135929226875305,0.8091467022895813,1041.1779141104294,163.0,-452.71563720703125,-466.8262023925781,410.55664825439453,163.0,88,176000,428.68627447227345,38.56367492675781,1.1296695470809937,0.30132487416267395
0.0,0.9999999403953552,0.008619377074687717,-39.192718505859375,2.9465527534484863,0.4894195795059204,0.8543487787246704,-39.1421012878418,2.9734017848968506,0.4944085478782654,0.8423380255699158,-34.640316009521484,0.46442899107933044,0.8081156611442566,1071.7590361445782,166.0,-476.1714172363281,-474.86395263671875,415.2255575656891,166.0,89,178000,428.6826683876274,38.892913818359375,1.4136481285095215,0.2062363624572754
0.0,0.9999999403953552,0.008283051950460692,-39.00690841674805,2.7303614616394043,0.1443573236465454,0.9701350927352905,-38.892913818359375,2.728351354598999,0.3348192274570465,0.9207552075386047,-34.699153900146484,0.46179619431495667,0.8098788261413574,1071.688622754491,167.0,-477.0365905761719,-474.45526123046875,420.24652075767517,167.0,90,180000,428.3200243406478,38.9856071472168,1.1519454717636108,0.20199692249298096
0.0,0.9999999403953552,0.008283051950460692,-39.10446548461914,2.761894941329956,0.17495983839035034,0.9382088780403137,-39.0230598449707,2.775268793106079,0.2695569396018982,0.941399872303009,-34.7405891418457,0.4618452191352844,0.8102809190750122,1073.284023668639,169.0,-478.1557312011719,-484.1056213378906,425.29131269454956,169.0,91,182000,427.9419648778837,39.02851486206055,2.1311163902282715,0.22333331406116486
0.0,0.9999999403953552,0.008619377074687717,-39.31938171386719,2.424814462661743,0.8243995308876038,0.5472715497016907,-39.25468444824219,2.458479642868042,0.8301578760147095,0.5276920199394226,-34.797428131103516,0.4576926827430725,0.8129935264587402,1062.5317919075144,173.0,-472.2346496582031,-480.2293701171875,430.2168266773224,173.0,92,184000,427.6913142172526,39.016143798828125,2.0516910552978516,0.2768106460571289
0.0,0.9999999403953552,0.00896935834762211,-39.12055206298828,2.584986686706543,0.3640460968017578,0.9077869653701782,-39.04190444946289,2.6049537658691406,0.7806985378265381,0.5895622968673706,-34.83871078491211,0.4574556052684784,0.8133576512336731,1055.965909090909,176.0,-468.5937194824219,-471.9488525390625,435.18855452537537,176.0,93,186000,427.400946246978,39.29837417602539,2.1601905822753906,0.20250259339809418
0.0,0.9999999403953552,0.00896935834762211,-39.67835235595703,2.3948214054107666,0.7821509838104248,0.5834072828292847,-39.62647247314453,2.428236961364746,0.7806985378265381,0.5895622968673706,-34.867977142333984,0.4607394337654114,0.8120245337486267,1055.965909090909,176.0,-468.5937194824219,-471.9488525390625,440.03256940841675,176.0,94,188000,427.2411022955612,39.15708541870117,1.3534893989562988,0.13337565958499908
0.0,0.9999999403953552,0.009712529831903797,-39.530052185058594,2.4718358516693115,0.9021795392036438,0.41046571731567383,-39.469139099121094,2.5134153366088867,0.3543865978717804,0.8975387811660767,-34.91424560546875,0.46063268184661865,0.8124963641166687,1052.8833333333334,180.0,-463.4156188964844,-467.8396911621094,445.02544498443604,180.0,95,190000,426.9418797090241,39.372230529785156,1.084280252456665,0.18758422136306763
0.0,0.9999999403953552,0.010310046129879225,-39.92076110839844,2.5874438285827637,0.6285297274589539,0.720824122428894,-39.83912658691406,2.6346189975738525,0.9922944903373718,0.04382560774683952,-34.96449279785156,0.46343669295310974,0.8115282654762268,1051.3076923076924,182.0,-463.329833984375,-473.2044982910156,450.05301880836487,182.0,96,192000,426.6164029037536,39.41189193725586,1.4130558967590332,0.21135058999061584
0.0,0.9999999403953552,0.010310046129879225,-39.597896575927734,2.847027063369751,0.4414913058280945,0.8637205958366394,-39.51021957397461,2.896387815475464,0.9922944903373718,0.04382560774683952,-35.019264221191406,0.4689404368400574,0.8091369867324829,1051.3076923076924,182.0,-463.329833984375,-473.2044982910156,454.750394821167,182.0,97,194000,426.60765600058807,39.54634475708008,1.6340696811676025,0.271129310131073
0.0,0.9999999403953552,0.009907751681525063,-39.87605285644531,2.3385276794433594,0.340603232383728,0.9022302627563477,-39.80113983154297,2.379924774169922,0.34342479705810547,0.91313236951828,-35.056190490722656,0.47099119424819946,0.8084725141525269,1063.6684782608695,184.0,-471.1405944824219,-484.9046630859375,459.3879249095917,184.0,98,196000,426.65466237183557,39.47372055053711,2.153289556503296,0.28367921710014343
0.0,0.9999999403953552,0.010310046129879225,-39.8208122253418,2.406114339828491,0.7368158102035522,0.6541422009468079,-39.77659225463867,2.449488639831543,0.8449400663375854,0.4826893210411072,-35.09273910522461,0.4728502333164215,0.8079898953437805,1063.2378378378378,185.0,-470.489990234375,-457.2637023925781,464.1014664173126,185.0,99,198000,426.6308433120993,39.49881362915039,1.4984153509140015,0.20694097876548767
0.0,0.9999999403953552,0.010310046129879225,-39.54042053222656,2.7195730209350586,0.15036654472351074,0.9810413122177124,-39.44504165649414,2.748599052429199,0.8449400663375854,0.4826893210411072,-35.14017868041992,0.4770665168762207,0.8061071038246155,1063.2378378378378,185.0,-470.489990234375,-457.2637023925781,468.6761577129364,185.0,100,200000,426.7338901470208,39.61590576171875,2.5642707347869873,0.1926732212305069
0.0,0.9999999403953552,0.010310046129879225,-40.1490592956543,2.254897356033325,0.6359724402427673,0.7460996508598328,-40.07434844970703,2.2887208461761475,0.7024045586585999,0.6734599471092224,-35.18616485595703,0.479423850774765,0.805304765701294,1076.6310160427809,187.0,-478.4391784667969,-477.6587219238281,473.2535147666931,187.0,101,202000,426.83254048220425,39.478214263916016,2.040862798690796,0.09299417585134506
0.0,0.9999999403953552,0.010106897490323717,-40.27577209472656,2.2298710346221924,0.5208832025527954,0.8306513428688049,-40.22453308105469,2.26454496383667,0.5157457590103149,0.8059267997741699,-35.22782897949219,0.47915899753570557,0.8059403300285339,1067.628272251309,191.0,-473.5707702636719,-467.33428955078125,477.86125206947327,191.0,102,204000,426.9021585586557,39.723636627197266,1.6553857326507568,0.1740938425064087
0.0,0.9999999403953552,0.010106897490323717,-40.15469741821289,2.079406261444092,0.08889663219451904,0.9479469656944275,-40.10207748413086,2.09559965133667,0.281650185585022,0.9361513257026672,-35.274593353271484,0.4777282178401947,0.8069027066230774,1066.6735751295337,193.0,-474.4530334472656,-445.4453125,482.41621375083923,193.0,103,206000,427.0171568205125,39.8295783996582,1.7418594360351562,0.24811951816082
0.0,0.9999999403953552,0.009521154623962158,-41.138511657714844,1.8670741319656372,0.5625107288360596,0.7838374376296997,-41.11974334716797,1.876765251159668,0.3883363902568817,0.861285388469696,-35.32579803466797,0.47196879982948303,0.8106586337089539,1058.938775510204,196.0,-472.8658447265625,-448.3892517089844,487.0135705471039,196.0,104,208000,427.0928215949627,39.998809814453125,1.456392765045166,0.27486926317214966
0.0,0.9999999403953552,0.009149642450409314,-41.135833740234375,1.8633604049682617,0.2724872827529907,0.9132881760597229,-41.07275390625,1.8796873092651367,0.23732751607894897,0.9192470908164978,-35.37140655517578,0.471488356590271,0.8111739754676819,1049.83,200.0,-469.1871032714844,-439.72784423828125,491.62523674964905,200.0,105,210000,427.15463792787057,39.975303649902344,2.242887258529663,0.25520551204681396
0.0,0.9999999403953552,0.009333550263662541,-40.61033248901367,2.0414462089538574,0.9268506765365601,0.33226919174194336,-40.490631103515625,2.0960474014282227,0.5958631038665771,0.7519259452819824,-35.40635299682617,0.4724960923194885,0.8105315566062927,1046.8955223880596,201.0,-468.1709289550781,-438.8785400390625,496.30049753189087,201.0,106,212000,427.160563115046,39.96854019165039,2.2662839889526367,0.26814156770706177
